"","bike_id","start_time","stop_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","birth_year","gender","date","day","month","year","distance_meters","journey_time","age","age_group"
"110","26301",2018-05-18 17:43:35.214,2018-05-18 18:10:56.786,"3199",40.7287448,-74.0321082,"3199",40.7287448,-74.0321082,"Subscriber",1977,"Female",2018-05-18,"Fri","May",2018,0,27.36,41,"26 to 50"
"111","26301",2018-05-20 11:10:31.765,2018-05-20 11:16:04.017,"3199",40.7287448,-74.0321082,"3638",40.7242941,-74.0354826,"Subscriber",1994,"Female",2018-05-20,"Sun","May",2018,570.566010611375,5.54,24,"25 and under"
"112","26301",2018-05-20 11:39:14.438,2018-05-20 11:42:57.191,"3638",40.7242941,-74.0354826,"3638",40.7242941,-74.0354826,"Subscriber",1989,"Female",2018-05-20,"Sun","May",2018,0,3.71,29,"26 to 50"
"113","26301",2018-05-20 11:51:39.094,2018-05-20 11:53:44.18,"3638",40.7242941,-74.0354826,"3202",40.7272235,-74.0337589,"Subscriber",1989,"Female",2018-05-20,"Sun","May",2018,356.412674642091,2.08,29,"26 to 50"
"114","26301",2018-05-20 12:02:04.863,2018-05-20 12:08:26.065,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1949,"Male",2018-05-20,"Sun","May",2018,886.166460868366,6.35,69,"50+"
"115","26301",2018-05-20 13:41:58.474,2018-05-20 13:53:43.577,"3639",40.7192517,-74.034234,"3209",40.7241765,-74.0506564,"Customer",1992,"Male",2018-05-20,"Sun","May",2018,1491.38783981797,11.75,26,"26 to 50"
"116","26301",2018-05-20 20:05:31.948,2018-05-20 20:13:57.086,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1989,"Male",2018-05-20,"Sun","May",2018,815.814887602648,8.42,29,"26 to 50"
"117","26301",2018-05-20 20:25:21.45,2018-05-20 20:28:14.212,"3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1962,"Male",2018-05-20,"Sun","May",2018,408.050064009582,2.88,56,"50+"
"118","26301",2018-05-21 06:39:53.714,2018-05-21 06:41:57.13,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1970,"Male",2018-05-21,"Mon","May",2018,408.050064009582,2.06,48,"26 to 50"
"119","26301",2018-05-23 08:53:31.666,2018-05-23 08:58:57.803,"3276",40.7145840353589,-74.042817056179,"3183",40.7162469,-74.0334588,"Subscriber",1987,"Male",2018-05-23,"Wed","May",2018,812.010621772088,5.44,31,"26 to 50"
"120","26301",2018-05-23 17:38:44.412,2018-05-23 17:44:49.659,"3186",40.7195861164717,-74.0431174635887,"3269",40.7260117296463,-74.0503889322281,"Subscriber",1977,"Male",2018-05-23,"Wed","May",2018,941.582314688131,6.09,41,"26 to 50"
"121","26301",2018-05-24 07:52:22.848,2018-05-24 07:57:16.946,"3269",40.7260117296463,-74.0503889322281,"3273",40.72165072488,-74.0428841114044,"Subscriber",1987,"Male",2018-05-24,"Thu","May",2018,797.838823089514,4.9,31,"26 to 50"
"122","26301",2018-05-24 08:26:33.117,2018-05-24 08:31:20.18,"3273",40.72165072488,-74.0428841114044,"3183",40.7162469,-74.0334588,"Subscriber",1980,"Male",2018-05-24,"Thu","May",2018,997.141835444855,4.78,38,"26 to 50"
"123","26301",2018-05-25 09:16:08.499,2018-05-25 09:26:24.61,"3213",40.71848892,-74.047726625,"3183",40.7162469,-74.0334588,"Subscriber",1964,"Male",2018-05-25,"Fri","May",2018,1230.9802215376,10.27,54,"50+"
"124","26301",2018-05-25 13:07:01.238,2018-05-25 13:12:04.589,"3213",40.71848892,-74.047726625,"3184",40.7141454,-74.0335519,"Subscriber",1995,"Male",2018-05-25,"Fri","May",2018,1291.16936730888,5.06,23,"25 and under"
"125","26301",2018-05-25 14:11:15.791,2018-05-25 14:15:48.562,"3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1969,"Unknown",2018-05-25,"Fri","May",2018,461.935184973427,4.55,49,"26 to 50"
"126","26301",2018-05-25 14:26:27.552,2018-05-25 14:30:11.034,"3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1990,"Male",2018-05-25,"Fri","May",2018,603.326009512665,3.72,28,"26 to 50"
"127","26301",2018-05-25 15:23:39.449,2018-05-25 15:27:36.804,"3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1994,"Male",2018-05-25,"Fri","May",2018,603.326009512665,3.96,24,"25 and under"
"128","26301",2018-05-26 10:34:38.519,2018-05-26 10:36:52.396,"3267",40.7124188237569,-74.0385255217552,"3184",40.7141454,-74.0335519,"Subscriber",1990,"Male",2018-05-26,"Sat","May",2018,461.935184973427,2.23,28,"26 to 50"
"129","26301",2018-05-26 12:06:09.989,2018-05-26 12:53:21.576,"3184",40.7141454,-74.0335519,"3184",40.7141454,-74.0335519,"Subscriber",1978,"Male",2018-05-26,"Sat","May",2018,0,47.19,40,"26 to 50"
"130","26301",2018-05-26 18:03:25.261,2018-05-26 18:59:46.43,"3184",40.7141454,-74.0335519,"3192",40.7112423,-74.0557013,"Subscriber",1978,"Male",2018-05-26,"Sat","May",2018,1899.17473599882,56.35,40,"26 to 50"
"131","26301",2018-05-26 19:02:23.942,2018-05-26 19:15:19.674,"3192",40.7112423,-74.0557013,"3184",40.7141454,-74.0335519,"Subscriber",1978,"Male",2018-05-26,"Sat","May",2018,1899.17473599882,12.93,40,"26 to 50"
"132","26301",2018-05-28 14:14:29.616,2018-05-28 14:46:08.56,"3184",40.7141454,-74.0335519,"3183",40.7162469,-74.0334588,"Customer",1969,"Unknown",2018-05-28,"Mon","May",2018,233.500777179786,31.65,49,"26 to 50"
"133","26301",2018-05-28 15:28:06.699,2018-05-28 15:40:26.278,"3183",40.7162469,-74.0334588,"3638",40.7242941,-74.0354826,"Subscriber",1991,"Female",2018-05-28,"Mon","May",2018,909.841485111962,12.33,27,"26 to 50"
"134","26301",2018-05-29 15:35:23.436,2018-05-29 15:58:56.009,"3206",40.7311689,-74.0575736,"3199",40.7287448,-74.0321082,"Subscriber",1974,"Female",2018-05-29,"Tue","May",2018,2168.03379646176,23.54,44,"26 to 50"
"135","26301",2018-05-29 20:56:45.587,2018-05-29 21:04:45.629,"3199",40.7287448,-74.0321082,"3203",40.727595966,-74.044247311,"Subscriber",1992,"Female",2018-05-29,"Tue","May",2018,1033.41577934664,8,26,"26 to 50"
"136","26301",2018-05-30 08:00:57.2,2018-05-30 08:05:42.776,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1976,"Female",2018-05-30,"Wed","May",2018,894.589652479464,4.76,42,"26 to 50"
"137","26301",2018-05-30 09:25:45.389,2018-05-30 09:32:07.51,"3270",40.7252891078113,-74.0455716848373,"3202",40.7272235,-74.0337589,"Subscriber",1990,"Male",2018-05-30,"Wed","May",2018,1020.82855230716,6.37,28,"26 to 50"
"138","26301",2018-05-30 13:49:21.424,2018-05-30 13:54:34.802,"3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1980,"Male",2018-05-30,"Wed","May",2018,886.166460868366,5.22,38,"26 to 50"
"139","26301",2018-05-31 07:58:54.689,2018-05-31 08:00:21.995,"3639",40.7192517,-74.034234,"3183",40.7162469,-74.0334588,"Subscriber",1989,"Male",2018-05-31,"Thu","May",2018,340.046170684407,1.46,29,"26 to 50"
"140","26301",2018-05-31 19:49:55.526,2018-05-31 19:57:16.281,"3269",40.7260117296463,-74.0503889322281,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1980,"Female",2018-05-31,"Thu","May",2018,1053.75806570882,7.35,38,"26 to 50"
"141","26301",2018-06-04 10:23:44.564,2018-06-04 10:29:10.14,"3677",40.7275514673001,-74.0710607171059,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1985,"Male",2018-06-04,"Mon","Jun",2018,709.565034771729,5.43,33,"26 to 50"
"142","26301",2018-06-04 18:47:50.986,2018-06-04 18:55:11.322,"3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1978,"Female",2018-06-04,"Mon","Jun",2018,1420.84751502793,7.34,40,"26 to 50"
"143","26301",2018-06-05 07:41:53.145,2018-06-05 07:49:48.929,"3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1983,"Male",2018-06-05,"Tue","Jun",2018,1420.84751502793,7.93,35,"26 to 50"
"144","26301",2018-06-05 19:26:19.637,2018-06-05 19:34:02.764,"3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Customer",1969,"Unknown",2018-06-05,"Tue","Jun",2018,681.979668871936,7.72,49,"26 to 50"
"145","26301",2018-06-05 23:36:00.556,2018-06-05 23:38:14.841,"3194",40.7253399253558,-74.0676221251488,"3679",40.722103786686,-74.0714550018311,"Subscriber",1993,"Male",2018-06-05,"Tue","Jun",2018,483.742529246668,2.24,25,"25 and under"
"146","26301",2018-06-06 08:46:54.79,2018-06-06 08:54:13.138,"3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1992,"Male",2018-06-06,"Wed","Jun",2018,1157.71920655286,7.31,26,"26 to 50"
"147","26301",2018-06-06 19:11:01.569,2018-06-06 19:19:06.156,"3195",40.7307426253066,-74.0637838840485,"3210",40.742677141,-74.051788633,"Subscriber",1987,"Male",2018-06-06,"Wed","Jun",2018,1668.25894344536,8.08,31,"26 to 50"
"148","26301",2018-06-07 08:27:48.011,2018-06-07 08:30:16.164,"3210",40.742677141,-74.051788633,"3210",40.742677141,-74.051788633,"Customer",1990,"Male",2018-06-07,"Thu","Jun",2018,0,2.47,28,"26 to 50"
"149","26301",2018-06-07 08:47:03.224,2018-06-07 08:54:32.982,"3210",40.742677141,-74.051788633,"3640",40.73367,-74.0625,"Subscriber",1985,"Male",2018-06-07,"Thu","Jun",2018,1348.72360069167,7.5,33,"26 to 50"
"150","26301",2018-06-07 12:43:20.621,2018-06-07 12:54:10.825,"3640",40.73367,-74.0625,"3206",40.7311689,-74.0575736,"Subscriber",1969,"Unknown",2018-06-07,"Thu","Jun",2018,500.326837879182,10.84,49,"26 to 50"
"151","26301",2018-06-07 14:13:26.994,2018-06-07 14:24:39.052,"3206",40.7311689,-74.0575736,"3210",40.742677141,-74.051788633,"Subscriber",1987,"Male",2018-06-07,"Thu","Jun",2018,1368.21143396614,11.2,31,"26 to 50"
"152","26301",2018-06-08 10:04:27.895,2018-06-08 10:25:41.709,"3210",40.742677141,-74.051788633,"3211",40.72152515,-74.046304543,"Customer",1969,"Unknown",2018-06-08,"Fri","Jun",2018,2394.15057972947,21.23,49,"26 to 50"
"153","26301",2018-06-08 21:17:19.394,2018-06-08 21:25:53.201,"3211",40.72152515,-74.046304543,"3202",40.7272235,-74.0337589,"Subscriber",1993,"Female",2018-06-08,"Fri","Jun",2018,1234.4420878593,8.56,25,"25 and under"
"154","26301",2018-06-08 22:06:55.92,2018-06-08 22:13:32.752,"3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",1981,"Female",2018-06-08,"Fri","Jun",2018,887.034798486002,6.61,37,"26 to 50"
"155","26301",2018-06-08 22:30:54.733,2018-06-08 22:37:42.539,"3203",40.727595966,-74.044247311,"3209",40.7241765,-74.0506564,"Subscriber",1993,"Female",2018-06-08,"Fri","Jun",2018,661.338771652796,6.8,25,"25 and under"
"156","26301",2018-06-09 13:06:03.622,2018-06-09 13:10:54.369,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1996,"Male",2018-06-09,"Sat","Jun",2018,815.814887602648,4.85,22,"25 and under"
"157","26301",2018-06-09 13:16:52.395,2018-06-09 13:20:49.082,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1985,"Female",2018-06-09,"Sat","Jun",2018,556.052953348291,3.94,33,"26 to 50"
"158","26301",2018-06-09 17:49:44.019,2018-06-09 17:58:00.925,"3276",40.7145840353589,-74.042817056179,"3203",40.727595966,-74.044247311,"Customer",1969,"Unknown",2018-06-09,"Sat","Jun",2018,1449.99974952089,8.28,49,"26 to 50"
"159","26301",2018-06-10 15:34:16.201,2018-06-10 15:49:12.437,"3203",40.727595966,-74.044247311,"3201",40.737711,-74.066921,"Subscriber",1986,"Male",2018-06-10,"Sun","Jun",2018,2220.4173370105,14.94,32,"26 to 50"
"160","26301",2018-06-13 21:21:43.157,2018-06-13 21:27:44.27,"3206",40.7311689,-74.0575736,"3225",40.7236589,-74.0641943,"Subscriber",1995,"Male",2018-06-13,"Wed","Jun",2018,1004.16946831265,6.02,23,"25 and under"
"161","26301",2018-06-14 05:28:39.564,2018-06-14 05:37:44.444,"3225",40.7236589,-74.0641943,"3183",40.7162469,-74.0334588,"Subscriber",1995,"Male",2018-06-14,"Thu","Jun",2018,2724.17241626479,9.08,23,"25 and under"
"162","26301",2018-06-14 20:13:16.426,2018-06-14 20:26:33.662,"3183",40.7162469,-74.0334588,"3203",40.727595966,-74.044247311,"Subscriber",1956,"Male",2018-06-14,"Thu","Jun",2018,1555.37026810277,13.29,62,"50+"
"163","26301",2018-06-15 08:26:37.028,2018-06-15 08:30:17.913,"3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1984,"Male",2018-06-15,"Fri","Jun",2018,894.589652479464,3.68,34,"26 to 50"
"164","26301",2018-06-15 20:37:46.574,2018-06-15 20:43:24.32,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1960,"Male",2018-06-15,"Fri","Jun",2018,666.388958604119,5.63,58,"50+"
"165","26301",2018-06-16 09:43:52.825,2018-06-16 09:47:53.816,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1961,"Female",2018-06-16,"Sat","Jun",2018,666.388958604119,4.02,57,"50+"
"166","26301",2018-06-16 13:42:55.182,2018-06-16 13:56:53.725,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1981,"Male",2018-06-16,"Sat","Jun",2018,666.388958604119,13.98,37,"26 to 50"
"167","26301",2018-06-16 18:30:02.473,2018-06-16 18:47:37.846,"3270",40.7252891078113,-74.0455716848373,"3198",40.7487159453802,-74.0404433012009,"Customer",1969,"Unknown",2018-06-16,"Sat","Jun",2018,2637.34203341194,17.59,49,"26 to 50"
"168","26301",2018-06-16 19:16:33.242,2018-06-16 19:39:00.262,"3198",40.7487159453802,-74.0404433012009,"3202",40.7272235,-74.0337589,"Subscriber",1991,"Female",2018-06-16,"Sat","Jun",2018,2452.58646731581,22.45,27,"26 to 50"
"169","26301",2018-06-16 19:40:09.004,2018-06-16 19:58:36.546,"3202",40.7272235,-74.0337589,"3220",40.7349610200095,-74.0595030784607,"Customer",1989,"Male",2018-06-16,"Sat","Jun",2018,2338.35886030321,18.46,29,"26 to 50"
"170","26301",2018-06-16 20:47:09.788,2018-06-16 21:06:44.473,"3220",40.7349610200095,-74.0595030784607,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1991,"Male",2018-06-16,"Sat","Jun",2018,2219.17626741657,19.58,27,"26 to 50"
"171","26301",2018-06-17 16:22:57.703,2018-06-17 16:25:51.007,"3198",40.7487159453802,-74.0404433012009,"3196",40.7443187,-74.0439909,"Subscriber",1969,"Unknown",2018-06-17,"Sun","Jun",2018,572.902807663674,2.89,49,"26 to 50"
"172","26301",2018-06-18 07:40:26.788,2018-06-18 07:43:01.283,"3196",40.7443187,-74.0439909,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1989,"Male",2018-06-18,"Mon","Jun",2018,572.902807663674,2.57,29,"26 to 50"
"173","26301",2018-06-18 07:54:44.89,2018-06-18 08:03:08.782,"3198",40.7487159453802,-74.0404433012009,"3281",40.7459099663156,-74.0572714805603,"Subscriber",1956,"Male",2018-06-18,"Mon","Jun",2018,1454.99321787733,8.4,62,"50+"
"174","26301",2018-06-18 08:06:00.302,2018-06-18 08:27:12.951,"3281",40.7459099663156,-74.0572714805603,"3183",40.7162469,-74.0334588,"Subscriber",1976,"Male",2018-06-18,"Mon","Jun",2018,3859.70073359348,21.21,42,"26 to 50"
"175","26301",2018-06-18 11:28:26.584,2018-06-18 11:35:36.503,"3267",40.7124188237569,-74.0385255217552,"3213",40.71848892,-74.047726625,"Subscriber",1967,"Female",2018-06-18,"Mon","Jun",2018,1028.98716810153,7.17,51,"50+"
"176","26301",2018-06-18 11:38:14.646,2018-06-18 11:40:25.675,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1977,"Male",2018-06-18,"Mon","Jun",2018,408.050064009582,2.18,41,"26 to 50"
"177","26301",2018-06-18 17:23:26.894,2018-06-18 17:29:53.809,"3186",40.7195861164717,-74.0431174635887,"3209",40.7241765,-74.0506564,"Subscriber",1981,"Female",2018-06-18,"Mon","Jun",2018,815.814887602648,6.45,37,"26 to 50"
"178","26301",2018-06-19 07:18:32.124,2018-06-19 07:22:28.564,"3209",40.7241765,-74.0506564,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1989,"Female",2018-06-19,"Tue","Jun",2018,815.814887602648,3.94,29,"26 to 50"
"179","26301",2018-06-19 08:27:02.092,2018-06-19 08:32:16.828,"3267",40.7124188237569,-74.0385255217552,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1988,"Female",2018-06-19,"Tue","Jun",2018,660.043530014041,5.25,30,"26 to 50"
"180","26301",2018-06-19 08:37:05.714,2018-06-19 08:41:57.43,"3275",40.7183551982321,-74.0389144420624,"3214",40.7127742,-74.0364857,"Subscriber",1986,"Male",2018-06-19,"Tue","Jun",2018,652.854016702545,4.86,32,"26 to 50"
"181","26301",2018-06-22 08:18:22.803,2018-06-22 08:25:27.803,"3267",40.7124188237569,-74.0385255217552,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Female",2018-06-22,"Fri","Jun",2018,885.451942288554,7.08,37,"26 to 50"
"182","26301",2018-06-22 12:09:53.834,2018-06-22 12:17:56.497,"3213",40.71848892,-74.047726625,"3214",40.7127742,-74.0364857,"Subscriber",1982,"Male",2018-06-22,"Fri","Jun",2018,1142.30921782208,8.04,36,"26 to 50"
"183","26301",2018-06-25 18:16:34.29,2018-06-25 18:22:24.703,"3214",40.7127742,-74.0364857,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Female",2018-06-25,"Mon","Jun",2018,941.389417666115,5.84,32,"26 to 50"
"184","26301",2018-06-25 18:59:58.365,2018-06-25 19:04:13.156,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1980,"Male",2018-06-25,"Mon","Jun",2018,556.052953348291,4.25,38,"26 to 50"
"185","26301",2018-06-26 17:21:22.989,2018-06-26 17:25:12.058,"3276",40.7145840353589,-74.042817056179,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1970,"Male",2018-06-26,"Tue","Jun",2018,556.052953348291,3.82,48,"26 to 50"
"186","26301",2018-06-26 17:43:25.564,2018-06-26 17:49:07.363,"3186",40.7195861164717,-74.0431174635887,"3276",40.7145840353589,-74.042817056179,"Subscriber",1965,"Male",2018-06-26,"Tue","Jun",2018,556.052953348291,5.7,53,"50+"
"187","26301",2018-06-27 08:11:50.882,2018-06-27 08:17:32.641,"3276",40.7145840353589,-74.042817056179,"3184",40.7141454,-74.0335519,"Subscriber",1965,"Male",2018-06-27,"Wed","Jun",2018,784.395005734496,5.7,53,"50+"
"188","26301",2018-06-27 12:54:40.323,2018-06-27 14:05:01.908,"3184",40.7141454,-74.0335519,"3184",40.7141454,-74.0335519,"Customer",1969,"Unknown",2018-06-27,"Wed","Jun",2018,0,70.36,49,"26 to 50"
"189","26301",2018-06-27 16:37:28.986,2018-06-27 16:40:19.538,"3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1983,"Male",2018-06-27,"Wed","Jun",2018,461.935184973427,2.84,35,"26 to 50"
"190","26301",2018-06-27 18:57:18.583,2018-06-27 19:00:08.151,"3183",40.7162469,-74.0334588,"3639",40.7192517,-74.034234,"Subscriber",1992,"Male",2018-06-27,"Wed","Jun",2018,340.046170684407,2.83,26,"26 to 50"
"191","26301",2018-06-27 20:34:20.422,2018-06-27 20:41:28.888,"3639",40.7192517,-74.034234,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1969,"Unknown",2018-06-27,"Wed","Jun",2018,751.490513339411,7.14,49,"26 to 50"
"192","26301",2018-06-27 20:43:20.804,2018-06-27 20:46:18.11,"3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1984,"Male",2018-06-27,"Wed","Jun",2018,408.050064009582,2.96,34,"26 to 50"
"193","26301",2018-06-28 08:51:56.747,2018-06-28 08:54:18.753,"3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1962,"Male",2018-06-28,"Thu","Jun",2018,408.050064009582,2.37,56,"50+"
"194","26301",2018-06-28 18:52:48.066,2018-06-28 18:57:11.784,"3184",40.7141454,-74.0335519,"3276",40.7145840353589,-74.042817056179,"Subscriber",1987,"Male",2018-06-28,"Thu","Jun",2018,784.395005734496,4.4,31,"26 to 50"
"195","26301",2018-06-28 19:53:55.026,2018-06-28 21:05:17.15,"3276",40.7145840353589,-74.042817056179,"3276",40.7145840353589,-74.042817056179,"Subscriber",1991,"Male",2018-06-28,"Thu","Jun",2018,0,71.37,27,"26 to 50"
"196","26301",2018-06-29 09:15:59.218,2018-06-29 09:20:27.355,"3276",40.7145840353589,-74.042817056179,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1987,"Male",2018-06-29,"Fri","Jun",2018,556.052953348291,4.47,31,"26 to 50"
"197","26301",2018-06-30 00:40:17.683,2018-06-30 00:45:16.918,"3186",40.7195861164717,-74.0431174635887,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1992,"Female",2018-06-30,"Sat","Jun",2018,666.388958604119,4.99,26,"26 to 50"
"198","26301",2018-06-30 07:24:48.95,2018-06-30 07:27:51.557,"3270",40.7252891078113,-74.0455716848373,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1992,"Female",2018-06-30,"Sat","Jun",2018,666.388958604119,3.04,26,"26 to 50"
"199","26301",2018-06-30 12:30:09.636,2018-06-30 12:41:29.704,"3186",40.7195861164717,-74.0431174635887,"3273",40.72165072488,-74.0428841114044,"Subscriber",1965,"Male",2018-06-30,"Sat","Jun",2018,230.117841128569,11.33,53,"50+"
"200","26301",2018-06-30 14:13:52.711,2018-06-30 14:16:34.211,"3273",40.72165072488,-74.0428841114044,"3203",40.727595966,-74.044247311,"Subscriber",1989,"Male",2018-06-30,"Sat","Jun",2018,670.180572849936,2.69,29,"26 to 50"
"201","26301",2018-07-01 12:15:16.689,2018-07-01 12:19:24.995,"3203",40.727595966,-74.044247311,"3273",40.72165072488,-74.0428841114044,"Subscriber",1956,"Male",2018-07-01,"Sun","Jul",2018,670.180572849936,4.14,62,"50+"
"202","26301",2018-07-01 12:49:32.559,2018-07-01 13:07:51.803,"3273",40.72165072488,-74.0428841114044,"3199",40.7287448,-74.0321082,"Subscriber",1971,"Male",2018-07-01,"Sun","Jul",2018,1203.91672883758,18.32,47,"26 to 50"
"203","26301",2018-07-01 16:43:51.384,2018-07-01 17:05:33.639,"3199",40.7287448,-74.0321082,"3267",40.7124188237569,-74.0385255217552,"Customer",1981,"Male",2018-07-01,"Sun","Jul",2018,1892.3150840802,21.7,37,"26 to 50"
